40.801624,-73.931297,1 AV/E 125 ST,at stop
40.803182,-73.932486,E 126 ST/2 AV,at stop
40.7016,-74.011959,SOUTH ST/WHITEHALL ST,at stop
40.716987,-73.991382,ALLEN ST/GRAND ST,at stop
40.735918,-73.982279,2 AV/E 20 ST,at stop
40.740186,-73.976126,1 AV/E 28 ST,approaching
40.771352,-73.956494,2 AV/E 75 ST,approaching
40.757692,-73.966477,2 AV/E 54 ST,approaching
40.712095,-73.996587,MADISON ST/CATHERINE ST,approaching
40.770354,-73.95412,1 AV/E 77 ST,approaching
40.777628,-73.948817,1 AV/E 89 ST,< 1 stop away
40.735488,-73.982593,2 AV/E 17 ST,< 1 stop away
40.790242,-73.942702,2 AV/E 103 ST,< 1 stop away
